id,title,body_text,url,post_date,author_username,author_id,kudos,views,reply_count,status_key,status_name,conversation_id
13171941,Bulk edit Account and Project Members details,Existing members in both the Account Members list and the Project Members list can only be updated one member at a time. This is very time consuming when manually updating a large number of members on either member lists. Bulk editing member details is already possible when adding new members to a project. Please add the same functionality for members that have already been added. Request summary: Enable the bulk editing feature from adding new members to all member lists. Impact: Improves and a,https://forums.autodesk.com/t5/acc-ideas/bulk-edit-account-and-project-members-details/idi-p/13171941,2024-11-25T02:06:46.285-08:00,andre_dewet,7932799,52,702,6,declined,Under Review,13171941
13832081,保存される写真サイズの統一（ Please unification the size of saved photos）,"撮影時の写真と指摘事項に表示される写真のサイズが異なるため、統一してほしいです。現場で必要な部分のみを撮影して記録として残したいのですが、撮影時と異なる範囲で保存されると使い勝手が悪く、不備も生じやすくなります。 ＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝ I would like the photo size to be unification, as the size of the photo taken and the one displayed in the identified issues differ. On-site, we aim to capture and record only the necessary areas, but if the saved photo covers a different range than what was originally taken, it becomes less user-friendly and increases the risk of errors.",https://forums.autodesk.com/t5/acc-ideas/bao-cunsareru-xie-zhensaizuno-tong-yi-please-unification-the-size-of-saved-photos/idi-p/13832081,2025-09-30T18:11:57.693-07:00,m00483409,18003296,51,184,1,declined,Under Review,13832081
13832075,レポート出力時の撮影者の名称横に役割も表示されるようにしてほしい（I would like the role of the photographer to be displayed next to the photographer's name when the report is output.）,"撮影者の立場が明確になるように、参照した写真の出力結果に撮影者の役割情報も表示できるようにしてほしいです。現状では撮影者の名前しか表示されず、大人数の現場では撮影者の役割（監理者 or 管理者）の把握ができない状況になっています。 ＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝ I would like to be able to display the photographer's role information in the output of the reference photo, so that the photographer's position can be clarified. Currently, only the photographer's name is displayed, so in the case of a large number of people on site, it is difficult to determine the photographer's role (supervisor or",https://forums.autodesk.com/t5/acc-ideas/repoto-chu-li-shino-cuo-ying-zheno-ming-cheng-hengni-yi-gemo-biao-shisareruyounishitehoshii-i-would-like-the-role-of-the/idi-p/13832075,2025-09-30T18:04:53.514-07:00,m00483409,18003296,51,187,2,delivered,Future Consideration,13832075
13832071,"指摘事項のフィルタに絞り込んだ属性ごとの該当数を表示してほしい（I would like to display the number of relevant items for each attribute, filtered by the identified issues.）","現状ではシート上に配置されている指摘事項の全体数しか表示されていません。ステータスやタイプでフィルタをかけた場合に、該当する指摘事項の数を表示することで、詳細の理解をしやすくしてほしいです。 ＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝ At present, the sheet only displays the total number of identified issues. To improve clarity and understanding, I would appreciate it if the number of issues matching the applied filters—such as status or type—could also be displayed.",https://forums.autodesk.com/t5/acc-ideas/zhi-zhai-shi-xiangnofirutani-jiaori-yunda-shu-xinggotono-gai-dang-shuwo-biao-shishitehoshii-i-would-like-to-display-the/idi-p/13832071,2025-09-30T17:58:53.447-07:00,m00483409,18003296,51,218,2,investigating,Accepted,13832071
13832059,レポート出力の言語を自由に選択できるようにしてほしい（I want to be able to freely select the language for report output.）,"テンプレートとして言語設定をできないため、アドミン権限保持者が都度変更を行う状況になっています。そのため、操作ユーザーごとにレポートの出力言語を選択できるようにしてほしいです。 ＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝ Since it is not possible to set the language as a template, administrators have to change it each time. Therefore, I would like to be able to select the report output language for each operating user.",https://forums.autodesk.com/t5/acc-ideas/repoto-chu-lino-yan-yuwo-zi-youni-xuan-zedekiruyounishitehoshii-i-want-to-be-able-to-freely-select/idi-p/13832059,2025-09-30T17:45:46.990-07:00,m00483409,18003296,51,134,0,accepted,Gathering Support,13832059
13832034,アップロードした資料上にフォームを配置したい(I would like to place interactive form fields on top of the uploaded document.),"指摘事項と同様の形式で図面上にフォームを配置し、図面を確認しながらフォームの内容確認やステータスの更新ができるようにしてほしいです。現状では、指摘事項を配置してから指摘事項にフォームを紐づける必要があり、各紐づけ作業に多くのタップが必要で時間がかかっています。 ========================================================================================================== I would like to place form fields on the drawings in the same format as the issue items, so that users can review the drawings while checking the form contents and updating their status. Currently, we need to place the issue items first and then manually link ea",https://forums.autodesk.com/t5/acc-ideas/appurodoshita-zi-liao-shangnifomuwo-pei-zhishitai-i-would-like-to-place-interactive-form/idi-p/13832034,2025-09-30T17:36:48.185-07:00,m00483409,18003296,51,142,0,accepted,Gathering Support,13832034
13203534,Batch photo location & tags,"You should be able to select multiple photos and assign a common location or tag so they can be filtered at a later stage in construction. Furthermore if you are creating an issue and have assigned the issue a location, this information should automatically be assigned to the photo. Currently the photo section is not what it should be and clients are taking photos in folders so as to organise them as they wish. This is very frustrating and one I believe competitors can fix easily thus giving the",https://forums.autodesk.com/t5/acc-ideas/batch-photo-location-amp-tags/idi-p/13203534,2024-12-10T08:01:17.889-08:00,ggriffin58RL2,14857771,51,640,4,declined,Under Review,13203534
13129206,Meetings Should Create an Outlook/Teams Calendar Item,"Adding a video conference link doesn't create a calendar entry in Teams or Zoom. This should be changed to allow for users to get calendar invites like they would for a normal meeting. Currently, I would have to download an .ics file and sync the event to my calendar which becomes a headache when there are multiple meetings.",https://forums.autodesk.com/t5/acc-ideas/meetings-should-create-an-outlook-teams-calendar-item/idi-p/13129206,2024-11-04T09:00:21.830-08:00,ben.pfeiffer,12923071,51,790,5,declined,Under Review,13129206
12695539,Multiple page PDF navigation,"To review a PDF with multiple pages in Docs, you have to go through each page individually, which can be time-consuming and impractical. It would be helpful to have a solution or an option to enable a PDF reading experience similar to Acrobat Reader, where you can quickly navigate through the document using the scroll wheel to slide through pages.",https://forums.autodesk.com/t5/acc-ideas/multiple-page-pdf-navigation/idi-p/12695539,2024-04-08T18:41:48.917-07:00,prodriguezBISA,5452355,51,1453,6,needs_info,Implemented,12695539
13832074,ズームアップ状態を維持したままシートを切り替えられるようにしてほしい（It would be helpful if the zoom level could be preserved when switching between sheets.）,"シートを切り替えるとズームアップ状態がリセットされるため、詳細を確認する際に毎回拡大操作が必要になります。オプションとして、ズームアップを維持した状態でシートの切り替えができるようにしてほしいです。 ＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝ When switching between sheets, the zoomed-in view resets, which requires manually zooming in again each time to check the details. I would like an option to keep the zoom level maintained when switching sheets.",https://forums.autodesk.com/t5/acc-ideas/zumuappu-zhuang-taiwo-wei-chishitamamashitowo-qieri-tierareruyounishitehoshii-it-would-be-helpful-if-the/idi-p/13832074,2025-09-30T18:02:47.441-07:00,m00483409,18003296,50,197,1,accepted,Gathering Support,13832074
13832051,タブレット端末を使用した撮影時のシャッターボタンの位置を変更してほしい（I would like to request a change in the position of the shutter button when taking photos using a tablet device.）,"横向きで使用した際、画面中央の下にシャッターボタンが配置されるため撮影しにくいです。iPhoneやiPadのデフォルトカメラと同じ位置にシャッターボタンを配置してください。ツールによってシャッターボタンの位置が異なると利用者が使いづらくなります。特に、iPadでACCアプリを使用する際、タブレットを横にするとシャッターボタンが下に配置されており、押しにくいです。 ＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝ When using the device in landscape mode, the shutter button is positioned at the bottom center of the screen, which makes it difficult to take photos. Please position the shutter button in the same location as the default camera on iPhone or iPad. If the shutter button",https://forums.autodesk.com/t5/acc-ideas/taburetto-duan-mowo-shi-yongshita-cuo-ying-shinoshattabotanno-wei-zhiwo-bian-gengshitehoshii-i-would-like-to-request-a/idi-p/13832051,2025-09-30T17:40:04.402-07:00,m00483409,18003296,50,149,0,accepted,Gathering Support,13832051
